time,flyMode,height,verticalSpeed,flySpeed,eastSpeed,northSpeed,flyTime,flying,downVisualState,droneHover,eMOpen,onGround,pressureState,batteryPercentage,batteryLow,batteryLower,batteryState,powerState,droneBatteryLeft,droneFlyTimeLeft,cameraState,electricalMachineryState,factoryMode,frontIn,frontLSC,frontOut,gravityState,imuCalibrationState,imuState,lightStrength,outageRecording,smartVideoExitMode,temperatureHeight,throwFlyTimer,wifiDisturb,wifiStrength,windState,velX,velY,velZ,posX,posY,posZ,posUncertainty,velN,velE,velD,quatX,quatY,quatZ,quatW,
00:23:89,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3475,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604622,0.01194825,-0.004975751,0.01,-0.0004954772,-0.001447685,0.0002212035,-0.005788587,-0.00505716,0.0001994995,0.9999705,
00:23:98,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3475,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604495,0.01194966,-0.004976468,0.01,-0.0004383206,-0.001916253,0.000678796,-0.005777122,-0.005047532,0.0002336605,0.9999706,
00:24:08,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3475,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604495,0.01194966,-0.004976468,0.01,-0.0004918922,-0.001382437,-0.000186281,-0.005787476,-0.005016701,0.0002437555,0.9999707,
00:24:19,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3468,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604407,0.01195034,-0.004977667,0.01,-0.0006937868,-0.001800106,0.0006098079,-0.005772359,-0.005011985,0.000248399,0.9999708,
00:24:29,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3468,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604407,0.01195034,-0.004977667,0.01,-0.0006534294,-0.00136438,-0.0002351205,-0.005797039,-0.005029505,0.0002432456,0.9999706,
00:24:39,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3468,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.0160439,0.01195026,-0.00497839,0.01,-0.0005428264,-0.001902248,-0.0002314373,-0.00579557,-0.005007669,0.0002533177,0.9999706,
00:24:49,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3468,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.0160439,0.01195026,-0.00497839,0.01,-0.0005278168,-0.001838013,0.0003717604,-0.005805912,-0.004984797,0.0002028875,0.9999707,
00:24:60,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3468,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604515,0.011948,-0.004979814,0.01,-0.0002857584,-0.001740517,0.0006563244,-0.005800917,-0.004957676,0.0001751214,0.9999709,
00:24:70,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3468,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604515,0.011948,-0.004979814,0.01,-0.0009721746,-0.001938846,0.0005386156,-0.00579321,-0.004936329,0.0001453587,0.999971,
00:24:80,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3468,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604632,0.01194624,-0.004980249,0.01,-0.0002046587,-0.001956556,0.0006443613,-0.005789904,-0.00494727,0.0001327859,0.999971,
00:24:90,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3468,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604632,0.01194624,-0.004980249,0.01,-0.0001997648,-0.001585372,0.0005252011,-0.005769682,-0.004940204,9.718879E-05,0.9999712,
00:25:00,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3468,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604756,0.01194473,-0.004979906,0.01,-0.0003051181,-0.001887852,0.0001398075,-0.005781488,-0.004956256,7.665162E-05,0.999971,
00:25:11,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3468,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604756,0.01194473,-0.004979906,0.01,-0.0006663717,-0.001972178,-0.0007394098,-0.005763468,-0.004941811,4.062049E-05,0.9999712,
00:25:21,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3464,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604855,0.01194354,-0.004979549,0.01,-0.0002034716,-0.001650994,-0.0002717913,-0.005751222,-0.004931295,2.862837E-05,0.9999713,
00:25:31,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3464,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604855,0.01194354,-0.004979549,0.01,-0.000492339,-0.00214568,-0.0007665937,-0.005721094,-0.004893179,1.201344E-05,0.9999717,
00:25:43,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3464,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604901,0.01194253,-0.004980506,0.01,-0.0005155988,-0.001548808,-0.0001511651,-0.005732949,-0.004891904,-7.980548E-06,0.9999716,
00:25:52,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3464,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604901,0.01194253,-0.004980506,0.01,-0.0007475315,-0.001795603,-0.0004636891,-0.005700055,-0.004893287,-2.426706E-05,0.9999718,
00:25:62,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3464,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605018,0.01194165,-0.004978828,0.01,-0.0005427611,-0.001982503,-0.0001972116,-0.005683674,-0.004900266,-5.323485E-05,0.9999719,
00:25:72,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3464,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605018,0.01194165,-0.004978828,0.01,-0.0004983268,-0.001813531,-0.0001024154,-0.005678351,-0.004896743,-4.2314E-05,0.9999719,
00:25:82,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3464,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604995,0.01194201,-0.004978711,0.01,-0.0007844401,-0.001861446,0.0001691145,-0.005670539,-0.004895365,-5.509165E-05,0.999972,
00:25:92,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3464,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604995,0.01194201,-0.004978711,0.01,-0.0007163265,-0.001790402,0.0004011988,-0.005684454,-0.004898326,-2.942663E-05,0.9999719,
00:26:03,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3464,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604982,0.01194171,-0.00497984,0.01,-0.0006632355,-0.00156765,0.000346051,-0.005707663,-0.004893084,-3.704559E-05,0.9999717,
00:26:13,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3464,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604982,0.01194171,-0.00497984,0.01,-0.0009027609,-0.001477039,0.0002884206,-0.005705673,-0.004876605,-3.698862E-05,0.9999719,
00:26:20,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3462,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604936,0.01194197,-0.004980682,0.01,-0.00094657,-0.00178441,0.0005908718,-0.005707094,-0.004864456,-3.847129E-05,0.9999719,
00:26:28,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3462,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604936,0.01194197,-0.004980682,0.01,-0.0006005393,-0.001780151,0.0006983454,-0.005719678,-0.004828188,-5.577994E-05,0.999972,
00:26:39,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3462,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604936,0.01194124,-0.004982451,0.01,-0.001033985,-0.002002663,0.0006466278,-0.005707949,-0.004806397,-5.795536E-05,0.9999722,
00:26:49,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3462,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604936,0.01194124,-0.004982451,0.01,-0.0004161976,-0.00162088,0.0010842,-0.005706265,-0.004797406,-5.952335E-05,0.9999722,
00:26:59,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3462,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604949,0.01194064,-0.004983481,0.01,-0.000700841,-0.001742648,0.001616052,-0.005722497,-0.00479604,-6.897954E-05,0.9999722,
00:26:69,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3462,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01604949,0.01194064,-0.004983481,0.01,-0.001057328,-0.001849978,0.001249217,-0.005750595,-0.004796917,-9.281088E-05,0.999972,
00:26:79,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3462,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605061,0.01193843,-0.00498516,0.01,-0.0006177672,-0.001641631,-0.000375888,-0.005785638,-0.004783711,-0.0001161976,0.9999718,
00:26:91,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3462,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605061,0.01193843,-0.00498516,0.01,-0.0006290303,-0.001764475,-0.0008705725,-0.005828349,-0.004778068,-0.0001660843,0.9999716,
00:27:00,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3462,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605306,0.01193475,-0.004986082,0.01,-0.0009019539,-0.001627638,-0.0008661448,-0.005854172,-0.00480516,-0.0002142885,0.9999713,
00:27:10,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3462,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605306,0.01193475,-0.004986082,0.01,-0.0007340678,-0.001734456,-0.0003692628,-0.005852572,-0.004806074,-0.0002264187,0.9999713,
00:27:20,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605413,0.01193313,-0.004986491,0.01,-0.0006603795,-0.001805175,-0.0004933499,-0.005895324,-0.004824019,-0.0002486569,0.9999709,
00:27:31,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605413,0.01193313,-0.004986491,0.01,-0.0007367765,-0.001588603,-0.0001711835,-0.005860362,-0.004839213,-0.000264147,0.9999711,
00:27:41,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605475,0.01193214,-0.00498688,0.01,-0.0005325977,-0.001658959,0.000305742,-0.005888321,-0.004801077,-0.00029092,0.9999711,
00:27:54,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605475,0.01193214,-0.00498688,0.01,-0.0006102153,-0.002013896,-0.0002924836,-0.005876212,-0.004782065,-0.000293678,0.9999713,
00:27:64,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605424,0.01193256,-0.004987547,0.01,-0.0007342601,-0.00216811,5.48348E-05,-0.005884713,-0.004789682,-0.0002756976,0.9999712,
00:27:72,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605424,0.01193256,-0.004987547,0.01,-0.0002940622,-0.002014471,0.0003344352,-0.00588213,-0.004793094,-0.0002930411,0.9999712,
00:27:82,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605484,0.01193199,-0.004986946,0.01,-0.0005497903,-0.001467069,0.0005488375,-0.005890063,-0.004797508,-0.0002921166,0.9999712,
00:27:92,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605484,0.01193199,-0.004986946,0.01,-0.0008224904,-0.0022897,0.0006988806,-0.005922289,-0.004777304,-0.0003077982,0.999971,
00:28:02,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605588,0.0119301,-0.004988139,0.01,-0.0006967486,-0.001766155,0.0006962695,-0.005905744,-0.004775567,-0.0003436931,0.9999712,
00:28:12,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605588,0.0119301,-0.004988139,0.01,-0.0003330727,-0.001792254,0.001073987,-0.00595655,-0.004768372,-0.0003659694,0.9999709,
00:28:23,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605701,0.01192812,-0.004989216,0.01,-0.0009998194,-0.00213779,0.0005764234,-0.005961704,-0.00479147,-0.0003792088,0.9999707,
00:28:33,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605701,0.01192812,-0.004989216,0.01,-0.0008618371,-0.001889912,7.151239E-05,-0.005957865,-0.004807606,-0.0003946125,0.9999706,
00:28:39,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605768,0.0119272,-0.004989278,0.01,-0.0007108864,-0.001925379,0.0002797039,-0.005972046,-0.004799418,-0.0004062433,0.9999706,
00:28:48,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605768,0.0119272,-0.004989278,0.01,-0.001058525,-0.001757542,-0.0001591783,-0.005970951,-0.004777523,-0.0003906454,0.9999707,
00:28:58,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605675,0.01192782,-0.004990801,0.01,-0.0009927682,-0.002076068,0.0001295872,-0.006000545,-0.004760628,-0.0003851244,0.9999706,
00:28:69,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605675,0.01192782,-0.004990801,0.01,-0.0006077778,-0.001948481,0.0004541886,-0.006007992,-0.004767776,-0.0003832059,0.9999706,
00:28:81,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605654,0.01192841,-0.004990037,0.01,-0.0008851099,-0.002121486,0.0005048157,-0.00598193,-0.004777032,-0.0003671862,0.9999707,
00:28:89,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605654,0.01192841,-0.004990037,0.01,-0.0007602687,-0.001926366,0.0007490416,-0.00597218,-0.00477258,-0.0003220935,0.9999707,
00:28:99,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605495,0.0119309,-0.004989238,0.01,-0.0004696312,-0.002131699,0.0006357552,-0.005951886,-0.004786416,-0.0002949868,0.9999709,
00:29:10,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605495,0.0119309,-0.004989238,0.01,-0.0007876253,-0.002114597,0.0001387252,-0.005942055,-0.004788454,-0.0002643861,0.9999709,
00:29:20,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605355,0.01193291,-0.004988909,0.01,-0.0008124951,-0.001773573,-0.0001551673,-0.005951782,-0.00479464,-0.0002388813,0.9999708,
00:29:30,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605355,0.01193291,-0.004988909,0.01,-0.0003949497,-0.001763855,0.001273267,-0.005946646,-0.004780391,-0.0002084848,0.9999709,
00:29:40,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605262,0.01193367,-0.004990085,0.01,-0.0008233028,-0.00184771,0.001669987,-0.005975585,-0.004772597,-0.0002020908,0.9999708,
00:29:50,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605262,0.01193367,-0.004990085,0.01,-0.0004658467,-0.001860016,0.001832605,-0.005977005,-0.0047733,-0.0002018115,0.9999707,
00:29:61,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605249,0.011934,-0.004989709,0.01,-0.0007167012,-0.001811389,0.002078268,-0.005966674,-0.004769072,-0.0001996648,0.9999708,
00:29:71,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605249,0.011934,-0.004989709,0.01,-0.0006781102,-0.001596498,0.001039739,-0.005972167,-0.004746904,-0.0002022192,0.9999709,
00:29:82,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.0160516,0.01193426,-0.004991952,0.01,-0.0006248002,-0.001804746,0.001095868,-0.005992366,-0.004724011,-0.0001848403,0.9999709,
00:29:91,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.0160516,0.01193426,-0.004991952,0.01,-0.0007619218,-0.002130389,0.001520307,-0.006018745,-0.004738136,-0.0001939104,0.9999707,
00:30:02,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605154,0.01193456,-0.004991447,0.01,-0.001136685,-0.002019383,0.001452395,-0.005988969,-0.004737895,-0.0001794726,0.9999709,
00:30:12,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605154,0.01193456,-0.004991447,0.01,-0.001292111,-0.002134275,0.001512781,-0.005998967,-0.004749702,-0.0001906134,0.9999707,
00:30:22,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605293,0.01193265,-0.004991523,0.01,-0.00078408,-0.001884751,0.001985442,-0.006007764,-0.004749771,-0.0002233652,0.9999707,
00:30:32,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605293,0.01193265,-0.004991523,0.01,-0.0008434799,-0.001817336,0.001968675,-0.005985491,-0.004765068,-0.0002659098,0.9999707,
00:30:42,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605432,0.01193071,-0.004991687,0.01,-0.0005077078,-0.001719758,0.001307961,-0.006002346,-0.004743554,-0.0002904242,0.9999707,
00:30:53,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605432,0.01193071,-0.004991687,0.01,-0.0009409884,-0.002187834,0.001025854,-0.006030512,-0.004760157,-0.0003210651,0.9999704,
00:30:63,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605551,0.01192863,-0.004992841,0.01,-0.0007217969,-0.002183388,0.0003082827,-0.006063334,-0.004749698,-0.0003386802,0.9999703,
00:30:68,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605551,0.01192863,-0.004992841,0.01,-0.000755325,-0.002143611,0.000721238,-0.006057361,-0.00473992,-0.0003535393,0.9999704,
00:30:78,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3459,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01605589,0.01192762,-0.004994024,0.01,-0.0005227091,-0.002054054,0.002276207,-0.006078874,-0.004718978,-0.0003647593,0.9999703,
