time,flyMode,height,verticalSpeed,flySpeed,eastSpeed,northSpeed,flyTime,flying,downVisualState,droneHover,eMOpen,onGround,pressureState,batteryPercentage,batteryLow,batteryLower,batteryState,powerState,droneBatteryLeft,droneFlyTimeLeft,cameraState,electricalMachineryState,factoryMode,frontIn,frontLSC,frontOut,gravityState,imuCalibrationState,imuState,lightStrength,outageRecording,smartVideoExitMode,temperatureHeight,throwFlyTimer,wifiDisturb,wifiStrength,windState,velX,velY,velZ,posX,posY,posZ,posUncertainty,velN,velE,velD,quatX,quatY,quatZ,quatW,
00:00:51,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.0200348,0.0007585848,-0.004799109,0.01,-0.0003213529,-0.0003881268,-0.0003091911,0.001039228,-0.004953486,-0.298059,0.9545341,
00:00:59,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.0200348,0.0007585848,-0.004799109,0.01,0.0001531904,0.000221313,-0.0005608252,0.001056759,-0.004935194,-0.2980461,0.9545382,
00:00:70,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.0200346,0.0007592291,-0.004799828,0.01,-0.0001645158,0.0001319326,-0.0009202581,0.001031502,-0.004937214,-0.2980431,0.9545391,
00:00:80,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.0200346,0.0007592291,-0.004799828,0.01,-0.0004665768,0.0003557182,-6.841175E-05,0.001024663,-0.004966205,-0.298041,0.9545396,
00:00:91,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003488,0.000759104,-0.004798678,0.01,0.0001973262,0.0003329609,0.0003611796,0.001065279,-0.004955657,-0.2980523,0.9545361,
00:01:00,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003488,0.000759104,-0.004798678,0.01,-0.0005765509,-0.0002594041,0.0002261673,0.001044797,-0.004943807,-0.2980418,0.9545395,
00:01:11,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003476,0.0007593404,-0.004799132,0.01,-6.268277E-05,1.295912E-05,-0.0004480489,0.001051135,-0.004948683,-0.298044,0.9545387,
00:01:20,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003476,0.0007593404,-0.004799132,0.01,-5.465071E-05,0.0002673234,-0.001239282,0.001038257,-0.0049213,-0.2980262,0.9545445,
00:01:31,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003458,0.000760435,-0.004799745,0.01,-0.0007767362,2.372153E-05,-0.0009389481,0.00104859,-0.004933383,-0.2980184,0.9545468,
00:01:41,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003458,0.000760435,-0.004799745,0.01,-0.0002465414,2.265855E-05,-0.001450168,0.001040844,-0.0049418,-0.2980183,0.9545468,
00:01:51,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003445,0.0007602819,-0.004800285,0.01,-0.0001782784,-0.0002351605,-0.001536755,0.00103295,-0.004924629,-0.2980192,0.9545466,
00:01:61,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003445,0.0007602819,-0.004800285,0.01,-0.0005189346,7.159264E-05,-0.00136307,0.001057904,-0.004932918,-0.2980058,0.9545507,
00:01:72,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003429,0.0007607344,-0.004800907,0.01,-0.0002669784,0.0003725082,-0.001171571,0.001060893,-0.004898263,-0.2980165,0.9545475,
00:01:82,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003429,0.0007607344,-0.004800907,0.01,-0.0008792147,0.0002386991,-0.001271598,0.001079243,-0.004894284,-0.2980238,0.9545453,
00:01:92,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003449,0.0007603416,-0.004800137,0.01,-0.0001126246,0.0001946037,-0.00118268,0.001089464,-0.004908521,-0.2980315,0.9545428,
00:02:02,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003449,0.0007603416,-0.004800137,0.01,-0.0003945034,-4.647953E-05,-0.001210039,0.001074168,-0.004922638,-0.29803,0.9545432,
00:02:13,6,0,0,0,0,0,1625,0,0,0,0,0,0,69,0,0,0,0,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.02003475,0.000759938,-0.004799069,0.01,-0.0003975398,0.00043382,-0.001222765,0.001061622,-0.004946621,-0.2980322,0.9545424,
