time,flyMode,height,verticalSpeed,flySpeed,eastSpeed,northSpeed,flyTime,flying,downVisualState,droneHover,eMOpen,onGround,pressureState,batteryPercentage,batteryLow,batteryLower,batteryState,powerState,droneBatteryLeft,droneFlyTimeLeft,cameraState,electricalMachineryState,factoryMode,frontIn,frontLSC,frontOut,gravityState,imuCalibrationState,imuState,lightStrength,outageRecording,smartVideoExitMode,temperatureHeight,throwFlyTimer,wifiDisturb,wifiStrength,windState,velX,velY,velZ,posX,posY,posZ,posUncertainty,velN,velE,velD,quatX,quatY,quatZ,quatW,
00:00:39,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
00:00:48,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182647,0.008219472,-0.004882747,0.01,-0.001168653,0.0001933795,-0.0003350359,-0.0009214832,-0.003945158,-0.1094041,0.9939891,
00:00:58,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182647,0.008219472,-0.004882747,0.01,-0.001268506,0.0003481417,-0.0004075091,-0.0009201228,-0.003934005,-0.1094062,0.9939889,
00:00:68,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01826503,0.008218155,-0.004883699,0.01,-0.001081984,0.0006111823,-0.0004573662,-0.0009449561,-0.003931321,-0.109434,0.9939858,
00:00:78,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01826503,0.008218155,-0.004883699,0.01,-0.0009074018,0.0003265008,-0.0006231674,-0.0009427493,-0.003932187,-0.1094599,0.993983,
00:00:89,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01826517,0.008217234,-0.004884744,0.01,-0.001089427,0.00032839,-0.0006499232,-0.0009420642,-0.003899232,-0.1094608,0.993983,
00:00:98,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01826517,0.008217234,-0.004884744,0.01,-0.001055028,0.0004009868,4.061518E-05,-0.0009224514,-0.003892641,-0.1094863,0.9939803,
00:01:08,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01826625,0.008215454,-0.004883709,0.01,-0.000904867,0.0005452512,-2.111565E-05,-0.000908467,-0.003909256,-0.109518,0.9939768,
00:01:19,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826625,0.008215454,-0.004883709,0.01,-0.001112433,0.0007144445,0.0004568399,-0.0009185922,-0.003872356,-0.1095274,0.9939758,
00:01:30,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826577,0.008215641,-0.004885165,0.01,-0.0009332606,0.0003183501,0.0008137994,-0.0009290658,-0.003879241,-0.1095083,0.993978,
00:01:41,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826577,0.008215641,-0.004885165,0.01,-0.0004759051,-0.0001557815,0.0007998188,-0.0009178223,-0.003894745,-0.1095241,0.9939761,
00:01:49,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826612,0.00821508,-0.004884817,0.01,-0.0007987559,-2.596913E-05,0.0001533523,-0.0009063449,-0.003875864,-0.1095298,0.9939756,
00:01:60,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826612,0.00821508,-0.004884817,0.01,-0.0009854471,0.0003225563,0.0001980121,-0.0009243466,-0.003860828,-0.1095441,0.993974,
00:01:70,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826599,0.008214531,-0.004886218,0.01,-0.0009266382,0.00055303,-0.0002057961,-0.0008976776,-0.00383011,-0.1095483,0.9939737,
00:01:80,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826599,0.008214531,-0.004886218,0.01,-0.001099772,0.0004074543,0.0007556758,-0.0008851142,-0.003808886,-0.1095683,0.9939716,
00:01:90,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826582,0.008214546,-0.004886817,0.01,-0.0009516247,4.076366E-05,0.0008641776,-0.0008946987,-0.003810993,-0.1095493,0.9939737,
00:02:00,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826582,0.008214546,-0.004886817,0.01,-0.0006899708,0.0004027719,0.00010336,-0.000860097,-0.00378669,-0.1095739,0.993971,
00:02:10,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826598,0.008214815,-0.004885768,0.01,-0.001576547,0.0003595463,0.0004278168,-0.0008426468,-0.003810717,-0.1095559,0.993973,
00:02:21,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826598,0.008214815,-0.004885768,0.01,-0.000601891,0.000714132,0.0005709789,-0.0008285795,-0.003867222,-0.1095281,0.9939758,
00:02:31,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826558,0.008216534,-0.004884384,0.01,-0.0007826508,0.0002130619,0.001006926,-0.0008566287,-0.003859209,-0.109504,0.9939785,
00:02:36,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826558,0.008216534,-0.004884384,0.01,-0.001052125,0.0002111186,0.0003979959,-0.0008562761,-0.003870471,-0.109487,0.9939803,
00:02:46,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826519,0.008216754,-0.004885451,0.01,-0.0009526818,0.0007572592,0.001192308,-0.0008799129,-0.003842036,-0.1094922,0.9939799,
00:02:57,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.01826519,0.008216754,-0.004885451,0.01,-0.001206129,0.0004401758,0.0009240118,-0.0008888287,-0.003879492,-0.1094776,0.9939813,
00:02:67,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.0182653,0.008216775,-0.004885041,0.01,-0.001249561,0.0001714997,0.001339101,-0.0009062365,-0.003869459,-0.1094838,0.9939806,
00:02:77,6,0,0,0,0,0,2443,0,0,0,0,0,0,58,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0.0182653,0.008216775,-0.004885041,0.01,-0.001094857,0.0006330772,0.0001605486,-0.0008920537,-0.003830286,-0.1094635,0.9939831,
