time,flyMode,height,verticalSpeed,flySpeed,eastSpeed,northSpeed,flyTime,flying,downVisualState,droneHover,eMOpen,onGround,pressureState,batteryPercentage,batteryLow,batteryLower,batteryState,powerState,droneBatteryLeft,droneFlyTimeLeft,cameraState,electricalMachineryState,factoryMode,frontIn,frontLSC,frontOut,gravityState,imuCalibrationState,imuState,lightStrength,outageRecording,smartVideoExitMode,temperatureHeight,throwFlyTimer,wifiDisturb,wifiStrength,windState,velX,velY,velZ,posX,posY,posZ,posUncertainty,velN,velE,velD,quatX,quatY,quatZ,quatW,
00:00:95,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3860,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
00:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3860,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
00:01:05,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3860,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
00:01:13,1,0,1,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3859,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
00:01:23,1,0,2,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3859,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2446004,-0.02359582,0.1626502,0.5014396,0.849439,
00:01:33,1,0,1,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3859,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-13,-29,-0.001272698,0.01806337,-0.009853676,0.01,0,0,0.1763725,-0.06720939,0.1547155,0.4324526,0.8857375,
00:01:43,1,0,2,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3859,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-13,-29,-0.001272698,0.01806337,-0.009853676,0.01,0,0,0.2013886,-0.1022905,0.1071195,0.5457953,0.824724,
00:01:53,1,0,2,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-11,-4,-0.007793733,0.01615429,-0.0101635,0.01,0,0,0.2700915,-0.1029342,0.1429527,0.5893393,0.7884467,
00:01:63,1,0,1,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-11,-4,-0.007793733,0.01615429,-0.0101635,0.01,0,0,0.1546099,-0.120689,0.1948217,0.6354281,0.7373668,
00:01:73,1,0,2,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-21,-5,-0.0129859,0.01174292,-0.0108844,0.01,0,0,0.1538297,-0.1445105,0.1750425,0.7041957,0.6727445,
00:01:83,1,0,2,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,-14,-21,-5,-0.0129859,0.01174292,-0.0108844,0.01,0,0,0.1875944,-0.1778126,0.1814971,0.7637232,0.5934377,
00:01:94,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,-11,-30,1,-0.01588267,0.005587572,-0.01189621,0.01,0,0,0.1309227,-0.2059251,0.1530773,0.8096977,0.5277802,
00:02:03,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,-11,-30,1,-0.01588267,0.005587572,-0.01189621,0.01,0,0,0.09387716,-0.2304219,0.1800966,0.8328732,0.4698865,
00:02:13,1,0,1,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,-33,0,-0.01633494,-0.0009855819,-0.01253788,0.01,0,0,0.119903,-0.2832772,0.2164506,0.8422809,0.4043094,
00:02:45,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,-33,0,-0.01633494,-0.0009855819,-0.01253788,0.01,0,0,0.03718663,-0.28946,0.1589211,0.870874,0.3640543,
00:02:46,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,12,-16,-8,-0.01457669,-0.004078252,-0.013996,0.01,0,0,0.04210941,-0.3217013,0.1135905,0.8904209,0.3012574,
00:02:49,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,12,-16,-8,-0.01457669,-0.004078252,-0.013996,0.01,0,0,0.07458285,-0.2659413,0.07782722,0.9189242,0.2807073,
00:02:53,1,0,1,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,-9,-11,18,-0.0167562,-0.004188562,-0.01125548,0.01,0,0,0.0721738,-0.2055109,0.05079276,0.9446909,0.2504886,
00:02:86,1,0,1,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,-9,-11,18,-0.0167562,-0.004188562,-0.01125548,0.01,0,0,0.05887718,-0.04624088,0.02788615,0.9713668,0.2313671,
00:02:89,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,-18,17,-0.01906721,-0.005749332,-0.005327926,0.01,0,0,-0.004707386,-0.0077587,-0.002861993,0.9845942,0.1746593,
00:03:65,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,-18,17,-0.01906721,-0.005749332,-0.005327926,0.01,0,0,0.003463167,-0.007854435,-0.0025211,0.9866345,0.1627401,
00:03:74,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,-2,0,-0.01889499,-0.006302344,-0.005316018,0.01,0,0,0.001416709,-0.007597786,-0.002556547,0.9870188,0.1604047,
00:03:77,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,-2,0,-0.01889499,-0.006302344,-0.005316018,0.01,0,0,0.0003793395,-0.007879069,-0.002430637,0.9869089,0.1610679,
00:03:79,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,-0.01890143,-0.00627591,-0.005324379,0.01,0,0,-0.0007240498,-0.007894796,-0.002439761,0.9868975,0.1611367,
00:03:80,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,-0.01890143,-0.00627591,-0.005324379,0.01,0,0,-0.002269155,-0.007911251,-0.002444338,0.9868804,0.161241,
00:03:83,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,-0.01890415,-0.006268158,-0.005323852,0.01,0,0,-0.003355306,-0.007897001,-0.002406381,0.9868631,0.1613476,
